## Mon Sep  5 18:52:54 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bc_01464	411901.BACCAC_01510	1.47e-308	839.0	292UM@1|root,2ZQC9@2|Bacteria,4NTGF@976|Bacteroidetes,2FMY7@200643|Bacteroidia,4ANUN@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_01465	411901.BACCAC_01511	1.51e-236	649.0	COG0042@1|root,COG0042@2|Bacteria,4NFRH@976|Bacteroidetes,2FMTW@200643|Bacteroidia,4AKP5@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines	dus	-	-	-	-	-	-	-	-	-	-	-	Dus
Bc_01466	411901.BACCAC_01512	0.0	2106.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Bc_01467	411901.BACCAC_01513	0.0	1224.0	COG0446@1|root,COG0446@2|Bacteria,4PMW4@976|Bacteroidetes,2G0IZ@200643|Bacteroidia,4AV93@815|Bacteroidaceae	976|Bacteroidetes	S	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bc_01468	411901.BACCAC_01514	5.87e-278	759.0	2E7BT@1|root,331V3@2|Bacteria,4NWVG@976|Bacteroidetes,2FP3P@200643|Bacteroidia,4AMXV@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF5017)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5017
Bc_01469	411901.BACCAC_01515	0.0	1225.0	COG4886@1|root,COG4886@2|Bacteria,4PKF5@976|Bacteroidetes,2FRPF@200643|Bacteroidia,4AP7Y@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG38840 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,DUF4988
Bc_01470	411901.BACCAC_01516	1.93e-189	528.0	COG4886@1|root,COG4886@2|Bacteria,4PK7Z@976|Bacteroidetes,2FU7X@200643|Bacteroidia,4AS0Z@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function	-	-	-	-	-	-	-	-	-	-	-	-	DUF4988
Bc_01471	411901.BACCAC_01517	0.0	1282.0	COG4886@1|root,COG4886@2|Bacteria,4PKF5@976|Bacteroidetes,2FRPF@200643|Bacteroidia,4AP7Y@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG38840 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,DUF4988
Bc_01472	411901.BACCAC_01518	0.0	1571.0	COG5434@1|root,COG5434@2|Bacteria,4NH5D@976|Bacteroidetes,2FNR8@200643|Bacteroidia,4ANHF@815|Bacteroidaceae	976|Bacteroidetes	M	Domain of unknown function (DUF4955)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4955,DUF4988,Pectate_lyase_3
Bc_01473	411901.BACCAC_01519	0.0	1020.0	COG3119@1|root,COG3119@2|Bacteria,4NFC9@976|Bacteroidetes,2FMH6@200643|Bacteroidia,4ANFX@815|Bacteroidaceae	976|Bacteroidetes	P	COG COG3119 Arylsulfatase A and related enzymes	-	-	-	-	-	-	-	-	-	-	-	-	DUF4994,Sulfatase
Bc_01474	411901.BACCAC_01520	0.0	2191.0	COG0642@1|root,COG0745@1|root,COG3292@1|root,COG0745@2|Bacteria,COG2205@2|Bacteria,COG3292@2|Bacteria,4NDXU@976|Bacteroidetes,2FM2N@200643|Bacteroidia,4AMCC@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
Bc_01475	411901.BACCAC_01521	2.08e-163	456.0	COG2199@1|root,COG3706@2|Bacteria,4NPWI@976|Bacteroidetes,2G2JB@200643|Bacteroidia,4AVZQ@815|Bacteroidaceae	976|Bacteroidetes	T	Carbohydrate-binding family 9	-	-	-	-	-	-	-	-	-	-	-	-	CBM9_2
Bc_01476	411901.BACCAC_01522	1e-132	382.0	COG1043@1|root,COG1043@2|Bacteria,4NN2E@976|Bacteroidetes,2FMA1@200643|Bacteroidia,4AKCC@815|Bacteroidaceae	976|Bacteroidetes	M	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxA2	-	2.3.1.129	ko:K00677	ko00540,ko01100,ko01503,map00540,map01100,map01503	M00060	R04567	RC00039,RC00055	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Acetyltransf_11,Hexapep
Bc_01477	411901.BACCAC_01523	0.0	868.0	COG1538@1|root,COG1538@2|Bacteria,4NDZK@976|Bacteroidetes,2FND5@200643|Bacteroidia,4AKYA@815|Bacteroidaceae	976|Bacteroidetes	MU	Efflux transporter, outer membrane factor lipoprotein, NodT family	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Bc_01478	411901.BACCAC_01524	0.0	2148.0	COG0841@1|root,COG0841@2|Bacteria,4NDZG@976|Bacteroidetes,2FM3B@200643|Bacteroidia,4AM8D@815|Bacteroidaceae	976|Bacteroidetes	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	mexF	-	-	ko:K03296	-	-	-	-	ko00000	2.A.6.2	-	-	ACR_tran
Bc_01479	411901.BACCAC_01525	9.43e-247	681.0	COG0845@1|root,COG0845@2|Bacteria,4NEXN@976|Bacteroidetes,2FQ1C@200643|Bacteroidia,4AMBP@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	mtrC	-	-	ko:K03585	ko01501,ko01503,map01501,map01503	M00646,M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	2.A.6.2,8.A.1.6	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
Bc_01480	411901.BACCAC_01526	0.0	2165.0	COG3250@1|root,COG3250@2|Bacteria,4NF3W@976|Bacteroidetes,2FM0P@200643|Bacteroidia,4AKD1@815|Bacteroidaceae	976|Bacteroidetes	G	COG3250 Beta-galactosidase beta-glucuronidase	lacZ	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	Bgal_small_N,DUF4981,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
Bc_01482	411901.BACCAC_01528	0.0	2095.0	COG4206@1|root,COG4206@2|Bacteria,4P258@976|Bacteroidetes,2FWW6@200643|Bacteroidia,4AWE3@815|Bacteroidaceae	976|Bacteroidetes	H	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Bc_01483	411901.BACCAC_01529	0.0	1229.0	COG0614@1|root,COG0614@2|Bacteria,4NGIW@976|Bacteroidetes,2G0F6@200643|Bacteroidia,4AW2S@815|Bacteroidaceae	976|Bacteroidetes	P	COG NOG27133 non supervised orthologous group	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bc_01484	411901.BACCAC_01530	0.0	1357.0	COG1629@1|root,COG4771@2|Bacteria,4NFFW@976|Bacteroidetes,2FMGS@200643|Bacteroidia,4AMHY@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	Plug,TonB_dep_Rec
Bc_01485	411901.BACCAC_01532	0.0	1137.0	COG1435@1|root,COG1435@2|Bacteria,4NE0A@976|Bacteroidetes,2FM03@200643|Bacteroidia,4AMPA@815|Bacteroidaceae	976|Bacteroidetes	F	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bc_01486	411901.BACCAC_01533	0.0	1214.0	COG4704@1|root,COG4704@2|Bacteria,4NGPF@976|Bacteroidetes,2FNAC@200643|Bacteroidia,4AK9X@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG07965 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Big_5,fn3_3
Bc_01487	411901.BACCAC_01534	8.21e-213	587.0	COG3170@1|root,COG3170@2|Bacteria,4NF47@976|Bacteroidetes,2FNVH@200643|Bacteroidia,4AKXB@815|Bacteroidaceae	976|Bacteroidetes	NU	Protein of unknown function (DUF3108)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3108
Bc_01488	411901.BACCAC_01535	4.54e-91	266.0	COG2050@1|root,COG2050@2|Bacteria,4NM7W@976|Bacteroidetes,2FS5M@200643|Bacteroidia,4AQQC@815|Bacteroidaceae	976|Bacteroidetes	Q	phenylacetic acid degradation protein	paaI	-	-	ko:K02614	ko00360,map00360	-	R09840	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	4HBT
Bc_01489	411901.BACCAC_01536	4.36e-309	840.0	COG1331@1|root,COG1331@2|Bacteria,4PKHP@976|Bacteroidetes,2G06V@200643|Bacteroidia,4AP3V@815|Bacteroidaceae	976|Bacteroidetes	O	Glycosyl Hydrolase Family 88	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_88
Bc_01490	411901.BACCAC_01537	0.0	1080.0	COG3119@1|root,COG3119@2|Bacteria,4NGX1@976|Bacteroidetes,2FMSX@200643|Bacteroidia,4AM4B@815|Bacteroidaceae	976|Bacteroidetes	P	COG COG3119 Arylsulfatase A and related enzymes	aslA	-	-	-	-	-	-	-	-	-	-	-	Sulfatase
Bc_01491	411901.BACCAC_01538	0.0	1961.0	28IHV@1|root,2Z8J1@2|Bacteria,4NKZN@976|Bacteroidetes,2FQBJ@200643|Bacteroidia,4APFM@815|Bacteroidaceae	976|Bacteroidetes	M	Chondroitin sulfate ABC lyase	-	-	4.2.2.20,4.2.2.21	ko:K08961	-	-	-	-	ko00000,ko01000	-	-	-	Lyase_8,Lyase_8_C,Lyase_N,Lyase_catalyt
Bc_01492	411901.BACCAC_01539	0.0	1013.0	COG0215@1|root,COG0215@2|Bacteria,4NE3Y@976|Bacteroidetes,2FM9D@200643|Bacteroidia,4ANVQ@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	GO:0000166,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e
Bc_01493	411901.BACCAC_01540	5.06e-193	535.0	COG0561@1|root,COG0561@2|Bacteria,4PKWW@976|Bacteroidetes,2G06X@200643|Bacteroidia,4AV2E@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
Bc_01495	411901.BACCAC_01541	0.0	1887.0	COG0553@1|root,COG0553@2|Bacteria,4NG6P@976|Bacteroidetes,2FPNU@200643|Bacteroidia,4AMB2@815|Bacteroidaceae	976|Bacteroidetes	L	SNF2 family N-terminal domain	-	-	2.7.11.1	ko:K08282	-	-	-	-	ko00000,ko01000	-	-	-	Helicase_C,SNF2_N
Bc_01496	411901.BACCAC_01542	2.38e-277	756.0	COG0482@1|root,COG0482@2|Bacteria,4NFXZ@976|Bacteroidetes,2FMZ2@200643|Bacteroidia,4AK88@815|Bacteroidaceae	976|Bacteroidetes	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	mnmA	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
Bc_01497	226186.BT_3355	5.24e-254	703.0	COG1541@1|root,COG1541@2|Bacteria,4NFRI@976|Bacteroidetes,2FMJX@200643|Bacteroidia,4AKHJ@815|Bacteroidaceae	976|Bacteroidetes	H	GH3 auxin-responsive promoter	-	-	-	-	-	-	-	-	-	-	-	-	GH3
Bc_01498	411901.BACCAC_01544	2.67e-101	293.0	COG1541@1|root,COG1541@2|Bacteria,4NFRI@976|Bacteroidetes,2FMJX@200643|Bacteroidia,4AKHJ@815|Bacteroidaceae	976|Bacteroidetes	H	GH3 auxin-responsive promoter	-	-	-	-	-	-	-	-	-	-	-	-	GH3
Bc_01499	411901.BACCAC_01545	6.01e-245	672.0	COG0205@1|root,COG0205@2|Bacteria,4NGN7@976|Bacteroidetes,2FNIF@200643|Bacteroidia,4AP0K@815|Bacteroidaceae	976|Bacteroidetes	F	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	pfkA	-	2.7.1.11,2.7.1.90	ko:K21071	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130	-	R00756,R00764,R02073,R03236,R04779	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PFK
Bc_01500	411901.BACCAC_01546	2.38e-227	627.0	COG0571@1|root,COG0571@2|Bacteria,4NE0N@976|Bacteroidetes,2FMV3@200643|Bacteroidia,4AMHI@815|Bacteroidaceae	976|Bacteroidetes	J	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0032296,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0140098,GO:1901360,GO:1901363	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
Bc_01501	411901.BACCAC_01547	2.98e-308	839.0	COG0304@1|root,COG0304@2|Bacteria,4NEKC@976|Bacteroidetes,2FNDB@200643|Bacteroidia,4ANNA@815|Bacteroidaceae	976|Bacteroidetes	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP	fabF	-	2.3.1.179	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
Bc_01502	1121101.HMPREF1532_01699	6.35e-46	148.0	COG0236@1|root,COG0236@2|Bacteria,4NS6C@976|Bacteroidetes,2FTWG@200643|Bacteroidia,4ARQA@815|Bacteroidaceae	976|Bacteroidetes	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	GO:0000035,GO:0000036,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016053,GO:0019637,GO:0019752,GO:0019842,GO:0031177,GO:0032787,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044620,GO:0046394,GO:0046467,GO:0046493,GO:0048037,GO:0051192,GO:0071704,GO:0072330,GO:0072341,GO:0090407,GO:0140104,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
Bc_01503	411901.BACCAC_01549	1.16e-135	384.0	COG0299@1|root,COG0299@2|Bacteria,4NNZP@976|Bacteroidetes,2FPNN@200643|Bacteroidia,4ANFT@815|Bacteroidaceae	976|Bacteroidetes	F	Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate	purN	-	2.1.2.2	ko:K11175	ko00230,ko00670,ko01100,ko01110,ko01130,map00230,map00670,map01100,map01110,map01130	M00048	R04325,R04326	RC00026,RC00197,RC01128	ko00000,ko00001,ko00002,ko01000	-	-	-	Formyl_trans_N
Bc_01504	411901.BACCAC_01550	0.0	957.0	COG1696@1|root,COG1696@2|Bacteria,4NFK5@976|Bacteroidetes,2FM3F@200643|Bacteroidia,4AK8P@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MBOAT
Bc_01505	411901.BACCAC_01551	1.83e-231	636.0	2E53X@1|root,32ZWX@2|Bacteria,4NSWJ@976|Bacteroidetes,2G2B6@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_01506	411901.BACCAC_01552	1.38e-251	690.0	COG0111@1|root,COG0111@2|Bacteria,4NGEB@976|Bacteroidetes,2FMMV@200643|Bacteroidia,4AN8S@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the oxidation of erythronate-4-phosphate to 3- hydroxy-2-oxo-4-phosphonooxybutanoate	pdxB	-	1.1.1.290	ko:K03473	ko00750,ko01100,map00750,map01100	M00124	R04210	RC00084	ko00000,ko00001,ko00002,ko01000	-	-	-	2-Hacid_dh,2-Hacid_dh_C,DUF3410
Bc_01507	411901.BACCAC_01553	6.73e-145	408.0	COG0463@1|root,COG0463@2|Bacteria,4NGJK@976|Bacteroidetes,2FM49@200643|Bacteroidia,4AM20@815|Bacteroidaceae	976|Bacteroidetes	M	Protein of unknown function (DUF4254)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4254
Bc_01508	411901.BACCAC_01554	1.05e-253	695.0	COG0859@1|root,COG0859@2|Bacteria,4NEPH@976|Bacteroidetes,2FMP7@200643|Bacteroidia,4AKN7@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase family 9	-	-	-	ko:K02843	ko00540,ko01100,map00540,map01100	M00080	-	-	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	GT9	-	Glyco_transf_9
Bc_01509	411901.BACCAC_01555	4.31e-282	769.0	COG0562@1|root,COG0562@2|Bacteria,4NGXU@976|Bacteroidetes,2FNRR@200643|Bacteroidia,4AKYR@815|Bacteroidaceae	976|Bacteroidetes	M	UDP-galactopyranose mutase	glf	-	5.4.99.9	ko:K01854	ko00052,ko00520,map00052,map00520	-	R00505,R09009	RC00317,RC02396	ko00000,ko00001,ko01000	-	-	-	GLF,NAD_binding_8
Bc_01510	411901.BACCAC_01556	2.69e-257	704.0	COG0438@1|root,COG0438@2|Bacteria,4NF89@976|Bacteroidetes,2FMFR@200643|Bacteroidia,4AQ3F@815|Bacteroidaceae	976|Bacteroidetes	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_01511	411901.BACCAC_01557	1.05e-226	623.0	COG0515@1|root,COG0515@2|Bacteria,4PMF4@976|Bacteroidetes,2G0DX@200643|Bacteroidia,4AV71@815|Bacteroidaceae	976|Bacteroidetes	KLT	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2,Kdo
Bc_01512	411901.BACCAC_01558	4.56e-206	568.0	2B8C0@1|root,321KT@2|Bacteria,4NS0R@976|Bacteroidetes,2FRMF@200643|Bacteroidia,4ANI7@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG13976 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_21
Bc_01513	411901.BACCAC_01559	3.68e-278	759.0	COG0438@1|root,COG0438@2|Bacteria,4NETA@976|Bacteroidetes,2FQ0S@200643|Bacteroidia,4AP64@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase, group 1 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
Bc_01514	411901.BACCAC_01560	1.08e-207	572.0	COG3475@1|root,COG3475@2|Bacteria,4NIT9@976|Bacteroidetes,2FN56@200643|Bacteroidia,4APKP@815|Bacteroidaceae	976|Bacteroidetes	M	COG COG3475 LPS biosynthesis protein	-	-	-	ko:K07271	-	-	-	-	ko00000,ko01000	-	-	-	LicD
Bc_01515	411901.BACCAC_01561	6.1e-171	477.0	COG1213@1|root,COG1213@2|Bacteria,4NF7V@976|Bacteroidetes,2G339@200643|Bacteroidia,4AW90@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_3
Bc_01516	411901.BACCAC_01562	4.12e-254	696.0	COG0079@1|root,COG0079@2|Bacteria,4NEW8@976|Bacteroidetes,2FMKS@200643|Bacteroidia,4APIE@815|Bacteroidaceae	976|Bacteroidetes	E	COG COG0079 Histidinol-phosphate aromatic aminotransferase and cobyric acid decarboxylase	-	-	2.6.1.9	ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R03243	RC00006,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
Bc_01517	411901.BACCAC_01563	1.1e-194	539.0	COG1216@1|root,COG1216@2|Bacteria,4PKFB@976|Bacteroidetes,2FSAV@200643|Bacteroidia,4ANV6@815|Bacteroidaceae	976|Bacteroidetes	S	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_7C,Glycos_transf_2
Bc_01518	411901.BACCAC_01564	2.29e-225	620.0	COG1216@1|root,COG1216@2|Bacteria,4P03C@976|Bacteroidetes,2G2GY@200643|Bacteroidia	976|Bacteroidetes	S	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bc_01520	411901.BACCAC_01565	1.64e-235	647.0	COG1216@1|root,COG1216@2|Bacteria,4P2CG@976|Bacteroidetes,2G0BU@200643|Bacteroidia,4AV94@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bc_01521	411901.BACCAC_01566	1.08e-292	796.0	COG0562@1|root,COG0562@2|Bacteria,4NGXU@976|Bacteroidetes,2FNRR@200643|Bacteroidia,4AKYR@815|Bacteroidaceae	976|Bacteroidetes	M	UDP-galactopyranose mutase	glf	-	5.4.99.9	ko:K01854	ko00052,ko00520,map00052,map00520	-	R00505,R09009	RC00317,RC02396	ko00000,ko00001,ko01000	-	-	-	GLF,NAD_binding_8
Bc_01522	411901.BACCAC_01567	6.94e-201	555.0	COG1216@1|root,COG1216@2|Bacteria,4NP8J@976|Bacteroidetes,2FTFD@200643|Bacteroidia,4ARA1@815|Bacteroidaceae	976|Bacteroidetes	S	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bc_01523	411901.BACCAC_01569	1.17e-270	740.0	COG0438@1|root,COG0438@2|Bacteria,4NJXJ@976|Bacteroidetes,2G2XS@200643|Bacteroidia,4AW6Q@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
Bc_01524	411901.BACCAC_01570	1.14e-204	566.0	2DBCR@1|root,2Z8FA@2|Bacteria,4NH3U@976|Bacteroidetes,2FN6A@200643|Bacteroidia,4ANPM@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_01525	411901.BACCAC_01571	8.57e-250	684.0	COG1216@1|root,COG1216@2|Bacteria,4NKPU@976|Bacteroidetes,2FQ38@200643|Bacteroidia,4ANSY@815|Bacteroidaceae	976|Bacteroidetes	S	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_8,Glycos_transf_2
Bc_01526	411901.BACCAC_01572	3.72e-186	516.0	COG3774@1|root,COG3774@2|Bacteria,4NQS6@976|Bacteroidetes,2G2HI@200643|Bacteroidia,4AVZ4@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase sugar-binding region containing DXD motif	-	-	-	-	-	-	-	-	-	-	-	-	Gly_transf_sug
Bc_01527	411901.BACCAC_01573	6.15e-234	642.0	COG1442@1|root,COG1442@2|Bacteria,4NUAQ@976|Bacteroidetes,2FQK2@200643|Bacteroidia,4AK8E@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score 8.96	gspA	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_8
