## Mon Sep  5 19:11:10 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bu_01649	411479.BACUNI_01988	4.19e-239	658.0	COG2304@1|root,COG2304@2|Bacteria,4NF7Y@976|Bacteroidetes,2FN4B@200643|Bacteroidia,4AM5X@815|Bacteroidaceae	976|Bacteroidetes	S	Von Willebrand factor type A domain	batB	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	BatA,VWA,VWA_2
Bu_01650	411479.BACUNI_01989	1.74e-103	303.0	COG0457@1|root,COG0457@2|Bacteria,4NH2K@976|Bacteroidetes,2FN6E@200643|Bacteroidia,4AKFI@815|Bacteroidaceae	976|Bacteroidetes	S	Tetratricopeptide repeat protein	batC	-	-	-	-	-	-	-	-	-	-	-	TPR_1,TPR_11,TPR_16,TPR_17,TPR_2,TPR_8
Bu_01652	411479.BACUNI_01990	0.0	1181.0	COG0457@1|root,COG0457@2|Bacteria,4NERG@976|Bacteroidetes,2FMK5@200643|Bacteroidia,4AK7T@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG06393 non supervised orthologous group	batD	-	-	-	-	-	-	-	-	-	-	-	BatD,TPR_2
Bu_01653	411479.BACUNI_01991	8.27e-188	523.0	COG0457@1|root,COG0457@2|Bacteria,4NF5V@976|Bacteroidetes,2FP54@200643|Bacteroidia,4AKSZ@815|Bacteroidaceae	976|Bacteroidetes	T	COG NOG22299 non supervised orthologous group	batE	-	-	-	-	-	-	-	-	-	-	-	SH3_3,SH3_4,TPR_1,TPR_11,TPR_16,TPR_2
Bu_01654	411479.BACUNI_01992	5.07e-61	187.0	2CZWI@1|root,32T79@2|Bacteria,4NSNW@976|Bacteroidetes,2FTY4@200643|Bacteroidia,4ARD0@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG19094 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_01655	411479.BACUNI_01994	5.8e-270	739.0	COG0589@1|root,COG0589@2|Bacteria,4NHBB@976|Bacteroidetes,2FPV4@200643|Bacteroidia,4AM8G@815|Bacteroidaceae	976|Bacteroidetes	T	COG0589 Universal stress protein UspA and related nucleotide-binding	uspA	-	-	-	-	-	-	-	-	-	-	-	DUF2007,Usp
Bu_01656	585543.HMPREF0969_03213	4.69e-281	770.0	COG4783@1|root,COG4783@2|Bacteria,4P1TE@976|Bacteroidetes,2G0AS@200643|Bacteroidia,4AMX1@815|Bacteroidaceae	976|Bacteroidetes	S	tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_1,TPR_11,TPR_8
Bu_01657	411479.BACUNI_01996	0.0	1634.0	COG0188@1|root,COG0188@2|Bacteria,4NDWQ@976|Bacteroidetes,2FMCP@200643|Bacteroidia,4AN7M@815|Bacteroidaceae	976|Bacteroidetes	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
Bu_01658	411479.BACUNI_01997	0.0	1546.0	COG0542@1|root,COG0542@2|Bacteria,4NE1J@976|Bacteroidetes,2FNNW@200643|Bacteroidia,4ANAJ@815|Bacteroidaceae	976|Bacteroidetes	O	Belongs to the ClpA ClpB family	clpC	-	-	ko:K03696	ko01100,map01100	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N,UVR
Bu_01659	411479.BACUNI_01999	0.0	1344.0	COG0326@1|root,COG0326@2|Bacteria,4NDXZ@976|Bacteroidetes,2FMED@200643|Bacteroidia,4ANV3@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	htpG	-	-	ko:K04079	ko04141,ko04151,ko04217,ko04612,ko04621,ko04626,ko04657,ko04659,ko04914,ko04915,ko05200,ko05215,ko05418,map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05200,map05215,map05418	-	-	-	ko00000,ko00001,ko01009,ko03029,ko03051,ko03110,ko04131,ko04147	-	-	-	HATPase_c_3,HSP90
Bu_01660	411479.BACUNI_02000	0.0	1566.0	COG1752@1|root,COG4775@1|root,COG1752@2|Bacteria,COG4775@2|Bacteria,4NDXY@976|Bacteroidetes,2FNEV@200643|Bacteroidia,4AMU6@815|Bacteroidaceae	976|Bacteroidetes	M	esterase of the alpha-beta hydrolase superfamily	-	-	-	ko:K07001	-	-	-	-	ko00000	-	-	-	Patatin
Bu_01663	411479.BACUNI_02003	3.33e-211	583.0	COG0329@1|root,COG0329@2|Bacteria,4NFP9@976|Bacteroidetes,2FMFC@200643|Bacteroidia,4AKA4@815|Bacteroidaceae	976|Bacteroidetes	EM	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
Bu_01664	411479.BACUNI_02004	0.0	1322.0	COG0272@1|root,COG0272@2|Bacteria,4NE2X@976|Bacteroidetes,2FKZZ@200643|Bacteroidia,4AKM9@815|Bacteroidaceae	976|Bacteroidetes	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	ligA	GO:0003674,GO:0003824,GO:0003909,GO:0003911,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006266,GO:0006281,GO:0006284,GO:0006288,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016874,GO:0016886,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051103,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360	6.5.1.2	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430	-	R00382	RC00005	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	BRCT,DNA_ligase_OB,DNA_ligase_ZBD,DNA_ligase_aden,HHH_2,HHH_5
Bu_01665	411479.BACUNI_02005	5.26e-163	456.0	COG0336@1|root,COG0336@2|Bacteria,4NF2Q@976|Bacteroidetes,2FPQ5@200643|Bacteroidia,4ANWJ@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the RNA methyltransferase TrmD family	trmD	GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009019,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0016772,GO:0016779,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050518,GO:0070567,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
Bu_01666	411479.BACUNI_02006	1.93e-213	590.0	COG0167@1|root,COG0167@2|Bacteria,4NDVB@976|Bacteroidetes,2FPMW@200643|Bacteroidia,4AKT8@815|Bacteroidaceae	976|Bacteroidetes	F	Belongs to the dihydroorotate dehydrogenase family. Type 1 subfamily	pyrD	GO:0003674,GO:0003824,GO:0004152,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006206,GO:0006207,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009987,GO:0016491,GO:0016627,GO:0016635,GO:0018130,GO:0019856,GO:0034641,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046112,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.3.1.14,1.3.98.1	ko:K00226,ko:K17828	ko00240,ko01100,map00240,map01100	M00051	R01867,R01869	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh
Bu_01667	411479.BACUNI_02007	4.35e-192	532.0	COG0543@1|root,COG0543@2|Bacteria,4NE35@976|Bacteroidetes,2FN69@200643|Bacteroidia,4ANN8@815|Bacteroidaceae	976|Bacteroidetes	C	Responsible for channeling the electrons from the oxidation of dihydroorotate from the FMN redox center in the PyrD type B subunit to the ultimate electron acceptor NAD( )	pyrK	-	-	ko:K02823	ko00240,ko01100,map00240,map01100	-	-	-	ko00000,ko00001	-	-	-	DHODB_Fe-S_bind,FAD_binding_6,NAD_binding_1
Bu_01668	411479.BACUNI_02008	2.61e-105	304.0	COG3093@1|root,COG3093@2|Bacteria,4NSDG@976|Bacteroidetes,2FSS7@200643|Bacteroidia,4AQ8P@815|Bacteroidaceae	976|Bacteroidetes	K	COG NOG19093 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3,Phage_CI_repr
Bu_01670	411479.BACUNI_02010	9.5e-239	657.0	COG1466@1|root,COG1466@2|Bacteria,4NEIB@976|Bacteroidetes,2FNY6@200643|Bacteroidia,4AKMV@815|Bacteroidaceae	976|Bacteroidetes	L	COG1466 DNA polymerase III, delta subunit	holA	-	2.7.7.7	ko:K02340	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta
Bu_01671	411479.BACUNI_02011	1.2e-189	526.0	COG2820@1|root,COG2820@2|Bacteria,4NESQ@976|Bacteroidetes,2FP2V@200643|Bacteroidia,4AMTM@815|Bacteroidaceae	976|Bacteroidetes	F	COG COG0775 Nucleoside phosphorylase	amn	-	3.2.2.4	ko:K01241	ko00230,map00230	-	R00182	RC00063,RC00318	ko00000,ko00001,ko01000	-	-	-	PNP_UDP_1
Bu_01672	411479.BACUNI_02012	1.65e-106	306.0	COG0610@1|root,COG0610@2|Bacteria,4PKFE@976|Bacteroidetes,2FPFZ@200643|Bacteroidia,4APV0@815|Bacteroidaceae	976|Bacteroidetes	V	COG NOG14438 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	HSDR_N_2
Bu_01673	411479.BACUNI_02013	1.31e-212	587.0	COG2367@1|root,COG2367@2|Bacteria,4NE3C@976|Bacteroidetes,2FMI6@200643|Bacteroidia,4AP3Z@815|Bacteroidaceae	976|Bacteroidetes	V	COG2367 Beta-lactamase class A	per1	-	3.5.2.6	ko:K17836	ko00311,ko01130,ko01501,map00311,map01130,map01501	M00627,M00628	R06363	RC01499	ko00000,ko00001,ko00002,ko01000,ko01504	-	-	-	Beta-lactamase2
Bu_01674	411479.BACUNI_02014	0.0	1944.0	COG0841@1|root,COG0841@2|Bacteria,4NDZG@976|Bacteroidetes,2FNAJ@200643|Bacteroidia,4AM7M@815|Bacteroidaceae	976|Bacteroidetes	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	bpeF	-	-	ko:K03296	-	-	-	-	ko00000	2.A.6.2	-	-	ACR_tran
Bu_01675	411479.BACUNI_02015	3.85e-259	711.0	COG0845@1|root,COG0845@2|Bacteria,4NHV2@976|Bacteroidetes,2FPPF@200643|Bacteroidia,4AMY5@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	-	-	-	-	-	-	-	HlyD_D23
Bu_01676	411479.BACUNI_02016	0.0	938.0	COG1538@1|root,COG1538@2|Bacteria,4NG1P@976|Bacteroidetes,2FMQB@200643|Bacteroidia,4AKXX@815|Bacteroidaceae	976|Bacteroidetes	M	Efflux transporter, outer membrane factor lipoprotein, NodT family	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Bu_01677	411479.BACUNI_02017	6.92e-190	526.0	28U74@1|root,2ZGCS@2|Bacteria,4NN6U@976|Bacteroidetes,2FN7W@200643|Bacteroidia,4AKDY@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG19137 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl_2
Bu_01678	411479.BACUNI_02018	1.94e-290	791.0	28J57@1|root,2Z913@2|Bacteria,4NF9F@976|Bacteroidetes,2FP11@200643|Bacteroidia,4AKGH@815|Bacteroidaceae	976|Bacteroidetes	S	non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	PCMD
Bu_01679	411479.BACUNI_02019	2.31e-161	456.0	COG1579@1|root,COG1579@2|Bacteria,4NE36@976|Bacteroidetes,2FPGP@200643|Bacteroidia,4ANFP@815|Bacteroidaceae	976|Bacteroidetes	S	Zinc ribbon domain protein	-	-	-	ko:K07164	-	-	-	-	ko00000	-	-	-	zf-RING_7
Bu_01680	411479.BACUNI_02020	3.76e-269	736.0	COG0327@1|root,COG0327@2|Bacteria,4NF51@976|Bacteroidetes,2FMW2@200643|Bacteroidia,4AKB1@815|Bacteroidaceae	976|Bacteroidetes	C	Belongs to the GTP cyclohydrolase I type 2 NIF3 family	yqfO	-	-	-	-	-	-	-	-	-	-	-	NIF3
Bu_01681	411479.BACUNI_02022	4.53e-194	537.0	COG3042@1|root,COG3042@2|Bacteria,4NZFS@976|Bacteroidetes,2G068@200643|Bacteroidia,4AV1S@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4377)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4377
Bu_01682	411479.BACUNI_02023	1.92e-92	270.0	2F17R@1|root,33U8V@2|Bacteria,4P2Y8@976|Bacteroidetes,2FT3X@200643|Bacteroidia,4ARVZ@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4891)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4891
Bu_01683	411479.BACUNI_02024	1.95e-180	503.0	COG0390@1|root,COG0390@2|Bacteria,4NK3M@976|Bacteroidetes,2FP5H@200643|Bacteroidia,4ANXN@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	ko:K02069	-	M00211	-	-	ko00000,ko00002,ko02000	9.B.25.1	-	-	UPF0014
Bu_01684	411479.BACUNI_02025	6.43e-146	411.0	COG1136@1|root,COG1136@2|Bacteria,4NQYF@976|Bacteroidetes,2FQRA@200643|Bacteroidia,4ANAC@815|Bacteroidaceae	976|Bacteroidetes	V	ABC transporter	-	-	3.6.3.21	ko:K02028,ko:K02068	-	M00211,M00236	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.3	-	-	ABC_tran
Bu_01685	411479.BACUNI_02026	3.16e-125	356.0	COG4739@1|root,COG4739@2|Bacteria,4NPX4@976|Bacteroidetes,2FM7U@200643|Bacteroidia,4AM7Z@815|Bacteroidaceae	976|Bacteroidetes	S	protein containing a ferredoxin domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF2148
Bu_01686	411479.BACUNI_02027	9.1e-280	764.0	COG2957@1|root,COG2957@2|Bacteria,4NGF8@976|Bacteroidetes,2FMQH@200643|Bacteroidia,4AKP1@815|Bacteroidaceae	976|Bacteroidetes	E	Psort location Cytoplasmic, score 8.96	aguA	-	3.5.3.12	ko:K10536	ko00330,ko01100,map00330,map01100	-	R01416	RC00177	ko00000,ko00001,ko01000	-	-	-	PAD_porph
Bu_01687	411479.BACUNI_02028	1.22e-221	610.0	COG0388@1|root,COG0388@2|Bacteria,4NEME@976|Bacteroidetes,2FMCZ@200643|Bacteroidia,4AN6P@815|Bacteroidaceae	976|Bacteroidetes	S	hydrolase, carbon-nitrogen family	-	-	3.5.1.53	ko:K12251	ko00330,ko01100,map00330,map01100	-	R01152	RC00096	ko00000,ko00001,ko01000	-	-	-	CN_hydrolase
Bu_01688	411479.BACUNI_02029	6.67e-86	253.0	COG2246@1|root,COG2246@2|Bacteria,4NVF9@976|Bacteroidetes,2FSJT@200643|Bacteroidia,4AQZU@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 9.46	-	-	-	-	-	-	-	-	-	-	-	-	GtrA
Bu_01689	411479.BACUNI_02030	0.0	1188.0	COG0173@1|root,COG0173@2|Bacteria,4NECY@976|Bacteroidetes,2FMCA@200643|Bacteroidia,4AMA8@815|Bacteroidaceae	976|Bacteroidetes	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,tRNA-synt_2,tRNA_anti-codon
Bu_01690	411479.BACUNI_02031	6.83e-252	691.0	COG1597@1|root,COG1597@2|Bacteria,4NJWB@976|Bacteroidetes,2FMGJ@200643|Bacteroidia,4AMWM@815|Bacteroidaceae	976|Bacteroidetes	I	lipid kinase, YegS Rv2252 BmrU family	-	-	-	-	-	-	-	-	-	-	-	-	DAGK_cat
Bu_01691	411479.BACUNI_02032	1.66e-290	792.0	COG0156@1|root,COG0156@2|Bacteria,4NJ3B@976|Bacteroidetes,2G2VS@200643|Bacteroidia,4AW5T@815|Bacteroidaceae	976|Bacteroidetes	E	Psort location Cytoplasmic, score	-	-	2.3.1.47	ko:K00652	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R03210,R10124	RC00004,RC00039,RC02725	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	AMP-binding,AMP-binding_C,Aminotran_1_2,PP-binding
Bu_01692	411479.BACUNI_02034	8.69e-188	522.0	COG0501@1|root,COG0501@2|Bacteria,4NHYD@976|Bacteroidetes,2FPZ9@200643|Bacteroidia,4AN9U@815|Bacteroidaceae	976|Bacteroidetes	M	COG0501 Zn-dependent protease with chaperone function	loiP	-	-	ko:K07387	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M48
Bu_01693	411479.BACUNI_02035	1.34e-162	455.0	28JAU@1|root,2Z95P@2|Bacteria,4NJDG@976|Bacteroidetes,2FN9X@200643|Bacteroidia,4AKG7@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_01694	411479.BACUNI_02036	7.85e-274	749.0	29ZTA@1|root,30MUA@2|Bacteria,4PAIR@976|Bacteroidetes,2FX2N@200643|Bacteroidia,4ATF5@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_01695	411479.BACUNI_02037	5.27e-186	516.0	COG4584@1|root,COG4584@2|Bacteria,4NEY6@976|Bacteroidetes,2FMHY@200643|Bacteroidia,4APGX@815|Bacteroidaceae	976|Bacteroidetes	L	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	HTH_11,rve
Bu_01696	411479.BACUNI_02040	1.71e-192	537.0	2C732@1|root,33T9C@2|Bacteria,4P0P7@976|Bacteroidetes,2FSVN@200643|Bacteroidia,4AR7I@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF3869)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3869
Bu_01697	411479.BACUNI_02041	2.78e-223	614.0	2C1MF@1|root,2ZCB9@2|Bacteria,4NZ6R@976|Bacteroidetes,2FWRG@200643|Bacteroidia,4ATDV@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	YjbH
Bu_01698	411479.BACUNI_02044	6.37e-280	764.0	COG0582@1|root,COG0582@2|Bacteria,4PKC8@976|Bacteroidetes,2G3G1@200643|Bacteroidia,4AV3Q@815|Bacteroidaceae	976|Bacteroidetes	L	Arm DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
Bu_01700	411479.BACUNI_02046	7.81e-313	851.0	2C1MF@1|root,2ZCMF@2|Bacteria,4PMVJ@976|Bacteroidetes,2G0I6@200643|Bacteroidia,4AV8D@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	YjbH
Bu_01701	411479.BACUNI_02047	1.56e-181	508.0	29ZZX@1|root,30N1Y@2|Bacteria,4PAQQ@976|Bacteroidetes,2FTGS@200643|Bacteroidia,4ARII@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF3869)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3869
Bu_01702	411479.BACUNI_02048	2.93e-260	714.0	COG2885@1|root,COG2885@2|Bacteria,4P1BJ@976|Bacteroidetes,2FPC4@200643|Bacteroidia,4AMH8@815|Bacteroidaceae	976|Bacteroidetes	M	OmpA family	-	-	-	ko:K03286	-	-	-	-	ko00000,ko02000	1.B.6	-	-	OMP_b-brl,OmpA
Bu_01703	411479.BACUNI_02049	2.72e-195	541.0	2DE7K@1|root,2ZKV4@2|Bacteria,4NMV6@976|Bacteroidetes,2FQD6@200643|Bacteroidia,4AKGK@815|Bacteroidaceae	976|Bacteroidetes	S	Exopolysaccharide biosynthesis protein YbjH	-	-	-	-	-	-	-	-	-	-	-	-	YjbH
Bu_01704	411479.BACUNI_02050	8.35e-94	274.0	COG0816@1|root,COG0816@2|Bacteria,4NQ8B@976|Bacteroidetes,2FT2Q@200643|Bacteroidia,4AQK2@815|Bacteroidaceae	976|Bacteroidetes	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	ruvX	GO:0000966,GO:0000967,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
Bu_01705	411479.BACUNI_02051	4.28e-131	372.0	COG0242@1|root,COG0242@2|Bacteria,4NFB4@976|Bacteroidetes,2FNEJ@200643|Bacteroidia,4AMKZ@815|Bacteroidaceae	976|Bacteroidetes	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions	def	GO:0003674,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0018193,GO:0018206,GO:0019538,GO:0031365,GO:0036211,GO:0042586,GO:0043170,GO:0043412,GO:0043686,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:1901564	3.5.1.88	ko:K01462	-	-	-	-	ko00000,ko01000	-	-	-	Pep_deformylase
Bu_01706	411479.BACUNI_02052	2.19e-236	679.0	COG0457@1|root,COG0457@2|Bacteria,4NGGZ@976|Bacteroidetes,2FMHN@200643|Bacteroidia,4AKNX@815|Bacteroidaceae	976|Bacteroidetes	S	COG COG0457 FOG TPR repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_1,TPR_11,TPR_16,TPR_17,TPR_2,TPR_6,TPR_8
Bu_01707	411479.BACUNI_02053	0.0	1313.0	COG0441@1|root,COG0441@2|Bacteria,4NEFT@976|Bacteroidetes,2FMAU@200643|Bacteroidia,4AMPD@815|Bacteroidaceae	976|Bacteroidetes	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	GO:0003674,GO:0003824,GO:0004812,GO:0004829,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006435,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,TGS,tRNA-synt_2b,tRNA_SAD
